timestamp,value
2025-06-29 15:09:00,36.8446795131
2025-06-29 15:09:15,36.1464287811
2025-06-29 15:09:30,50.8587034469
2025-06-29 15:09:45,105.4021095051
2025-06-29 15:10:00,133.7246070602
2025-06-29 15:10:15,162.7233137755
2025-06-29 15:10:30,163.500470819
2025-06-29 15:10:45,168.488056504
2025-06-29 15:11:00,162.9197249746
2025-06-29 15:11:15,149.7883707782
2025-06-29 15:11:30,138.4326378794
2025-06-29 15:11:45,148.9284062512
2025-06-29 15:12:00,160.8116734706
2025-06-29 15:12:15,173.9728002084
2025-06-29 15:12:30,187.1794818508
2025-06-29 15:12:45,198.9194587253
2025-06-29 15:13:00,205.1285903396
2025-06-29 15:13:15,201.2324917464
2025-06-29 15:13:30,154.7991494206
2025-06-29 15:13:45,95.5462788342
2025-06-29 15:14:00,48.9329804335
2025-06-29 15:14:15,24.5915396401
2025-06-29 15:14:30,27.4465919582
2025-06-29 15:14:45,28.2768751218
2025-06-29 15:15:00,31.943897944
2025-06-29 15:15:15,33.783099059
2025-06-29 15:15:30,37.3443827958
2025-06-29 15:15:45,40.6290543427
2025-06-29 15:16:00,40.1306962387
2025-06-29 15:16:15,36.610386123
2025-06-29 15:16:30,37.1539476049
2025-06-29 15:16:45,30.5038775864
2025-06-29 15:17:00,28.1419573102
2025-06-29 15:17:15,26.4997419004
2025-06-29 15:17:30,27.7476582588
2025-06-29 15:17:45,29.0052802833
2025-06-29 15:18:00,29.0382572864
2025-06-29 15:18:15,27.7337312968
2025-06-29 15:18:30,60.8023094136
2025-06-29 15:18:45,100.0640203322
2025-06-29 15:19:00,165.8635613629
2025-06-29 15:19:15,179.6734323641
2025-06-29 15:19:30,188.4260264564
2025-06-29 15:19:45,182.1739337113
2025-06-29 15:20:00,199.7809569698
2025-06-29 15:20:15,194.4788957486
2025-06-29 15:20:30,197.2037021153
2025-06-29 15:20:45,200.8649741534
2025-06-29 15:21:00,201.4054364576
2025-06-29 15:21:15,206.3160823966
2025-06-29 15:21:30,207.6956028053
2025-06-29 15:21:45,219.6324310021
2025-06-29 15:22:00,205.5892404495
2025-06-29 15:22:15,188.1336555132
2025-06-29 15:22:30,190.8079384378
2025-06-29 15:22:45,168.3328704997
2025-06-29 15:23:00,112.4598854386
2025-06-29 15:23:15,60.1550733955
2025-06-29 15:23:30,37.0790122241
2025-06-29 15:23:45,32.9279095965
2025-06-29 15:24:00,25.1974304247
2025-06-29 15:24:15,20.6865396785
2025-06-29 15:24:30,27.2784984542
2025-06-29 15:24:45,37.3971681073
2025-06-29 15:25:00,39.0426251031
2025-06-29 15:25:15,41.7536987901
2025-06-29 15:25:30,41.1628783358
2025-06-29 15:25:45,39.1517316579
2025-06-29 15:26:00,38.3137789642
2025-06-29 15:26:15,40.4351024187
2025-06-29 15:26:30,41.9999326454
2025-06-29 15:26:45,42.2248836878
2025-06-29 15:27:00,42.3323953946
2025-06-29 15:27:15,42.0962797184
2025-06-29 15:27:30,42.4348943891
2025-06-29 15:27:45,39.3348037648
2025-06-29 15:28:00,41.680375804
2025-06-29 15:28:15,41.388693754
2025-06-29 15:28:30,53.0964619736
2025-06-29 15:28:45,117.1580131715
2025-06-29 15:29:00,172.635298646
2025-06-29 15:29:15,203.8869949204
2025-06-29 15:29:30,205.3791264398
2025-06-29 15:29:45,199.4690172857
2025-06-29 15:30:00,202.6660382155
2025-06-29 15:30:15,198.5303004643
2025-06-29 15:30:30,187.5627623492
2025-06-29 15:30:45,162.5387779417
2025-06-29 15:31:00,163.4339113565
2025-06-29 15:31:15,148.2873086846
2025-06-29 15:31:30,162.9292496395
2025-06-29 15:31:45,161.7320541434
2025-06-29 15:32:00,154.001473339
2025-06-29 15:32:15,158.6437791379
2025-06-29 15:32:30,158.7832103264
2025-06-29 15:32:45,116.1140735822
2025-06-29 15:33:00,71.4887687479
2025-06-29 15:33:15,33.434133741
2025-06-29 15:33:30,33.6693513544
2025-06-29 15:33:45,35.6264161035
2025-06-29 15:34:00,33.4674026969
2025-06-29 15:34:15,30.2039074625
2025-06-29 15:34:30,33.1104148821
2025-06-29 15:34:45,37.9311532206
2025-06-29 15:35:00,40.2577187783
2025-06-29 15:35:15,44.7967370542
2025-06-29 15:35:30,46.0713747328
2025-06-29 15:35:45,43.6018059829
2025-06-29 15:36:00,38.6517584602
2025-06-29 15:36:15,39.6196935905
2025-06-29 15:36:30,41.5677497746
2025-06-29 15:36:45,42.9369465163
2025-06-29 15:37:00,43.3807480002
2025-06-29 15:37:15,43.3483691581
2025-06-29 15:37:30,63.8910086855
2025-06-29 15:37:45,131.6034361014
2025-06-29 15:38:00,178.7974229996
2025-06-29 15:38:15,200.3722770176
2025-06-29 15:38:30,184.843841729
2025-06-29 15:38:45,175.1954809753
2025-06-29 15:39:00,174.2878150919
2025-06-29 15:39:15,166.0965720136
2025-06-29 15:39:30,160.8787390472
2025-06-29 15:39:45,139.4647244074
2025-06-29 15:40:00,160.2138620555
2025-06-29 15:40:15,167.8546847624
2025-06-29 15:40:30,161.0296704878
2025-06-29 15:40:45,170.2287184454
2025-06-29 15:41:00,155.8054385756
2025-06-29 15:41:15,161.0420427723
2025-06-29 15:41:30,130.2969702477
2025-06-29 15:41:45,64.0439395822
2025-06-29 15:42:00,54.3442980325
2025-06-29 15:42:15,31.1324326821
2025-06-29 15:42:30,39.2428597547
2025-06-29 15:42:45,41.6641915673
2025-06-29 15:43:00,41.0538123805
2025-06-29 15:43:15,42.2798010373
2025-06-29 15:43:30,41.2572399944
2025-06-29 15:43:45,40.5585723779
2025-06-29 15:44:00,40.7927369064
2025-06-29 15:44:15,42.1140869694
2025-06-29 15:44:30,42.3374462342
2025-06-29 15:44:45,42.9568260949
2025-06-29 15:45:00,43.0547045896
2025-06-29 15:45:15,43.4355766523
2025-06-29 15:45:30,44.5571484063
2025-06-29 15:45:45,44.8306143935
2025-06-29 15:46:00,45.0767639404
2025-06-29 15:46:15,43.145726309
2025-06-29 15:46:30,41.8082948563
2025-06-29 15:46:45,37.4087288786
2025-06-29 15:47:00,38.2393753126
2025-06-29 15:47:15,36.9222097641
2025-06-29 15:47:30,58.1948657525
2025-06-29 15:47:45,99.9539772524
2025-06-29 15:48:00,128.8213013243
2025-06-29 15:48:15,150.1453185409
2025-06-29 15:48:30,146.5092062963
2025-06-29 15:48:45,127.625279367
2025-06-29 15:49:00,137.3784126214
2025-06-29 15:49:15,146.512459201
2025-06-29 15:49:30,142.5237231694
2025-06-29 15:49:45,162.5594906437
2025-06-29 15:50:00,168.9443912152
2025-06-29 15:50:15,150.6950131117
2025-06-29 15:50:30,153.0518691153
2025-06-29 15:50:45,146.0305933555
2025-06-29 15:51:00,150.2948827994
2025-06-29 15:51:15,152.6564599722
2025-06-29 15:51:30,138.5016929788
2025-06-29 15:51:45,94.1074657279
2025-06-29 15:52:00,47.3959517666
2025-06-29 15:52:15,24.6138596955
2025-06-29 15:52:30,31.4648653778
2025-06-29 15:52:45,33.2339079359
2025-06-29 15:53:00,35.5613259099
2025-06-29 15:53:15,37.4834163977
2025-06-29 15:53:30,39.3548190263
2025-06-29 15:53:45,37.1738438844
2025-06-29 15:54:00,40.8542104059
2025-06-29 15:54:15,39.9857073096
2025-06-29 15:54:30,41.9664924137
2025-06-29 15:54:45,42.5714820286
2025-06-29 15:55:00,37.8640116479
